APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,APMC/Commodity,deseasonalise_price,seasonality_type
Shrirampur,Sorgum(Jawar),2015,June,648,1405,1731,1627,01-06-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1746.211684,multiplicative
Shrirampur,Sorgum(Jawar),2016,June,397,1625,1852,1751,01-06-2016,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1752.6762,multiplicative
Shrirampur,Sorgum(Jawar),2015,March,2073,1362,1864,1668,01-03-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1756.763442,multiplicative
Shrirampur,Sorgum(Jawar),2016,March,1324,1524,1835,1711,01-03-2016,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1761.351163,multiplicative
Shrirampur,Sorgum(Jawar),2015,May,843,1418,1834,1722,01-05-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1777.491599,multiplicative
Shrirampur,Sorgum(Jawar),2016,May,730,1585,1844,1708,01-05-2016,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1785.040486,multiplicative
Shrirampur,Sorgum(Jawar),2014,November,207,1803,2311,2090,01-11-2014,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1771.947513,multiplicative
Shrirampur,Sorgum(Jawar),2015,November,183,1495,1876,1755,01-11-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1802.643676,multiplicative
Shrirampur,Sorgum(Jawar),2014,October,208,1456,1731,1612,01-10-2014,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1699.91368,multiplicative
Shrirampur,Sorgum(Jawar),2015,October,330,1448,1713,1614,01-10-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1845.049884,multiplicative
Shrirampur,Sorgum(Jawar),2016,October,187,1525,1688,1592,01-10-2016,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",2030.720829,multiplicative
Shrirampur,Sorgum(Jawar),2014,September,533,1544,1918,1801,01-09-2014,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1660.295742,multiplicative
Shrirampur,Sorgum(Jawar),2015,September,361,1566,1944,1829,01-09-2015,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1546.671913,multiplicative
Shrirampur,Sorgum(Jawar),2016,September,159,1482,1687,1620,01-09-2016,Ahmadnagar,Maharashtra,"Shrirampur,Sorgum(Jawar)",1728.785942,multiplicative
Shrirampur,Tomato,2015,April,900,1471,1958,1715,01-04-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",2898.762169,multiplicative
Shrirampur,Tomato,2016,April,843,787,1039,913,01-04-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1645.304813,multiplicative
Shrirampur,Tomato,2015,August,770,1086,1524,1307,01-08-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",705.0874917,multiplicative
Shrirampur,Tomato,2016,August,442,1033,1433,1229,01-08-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1323.354182,multiplicative
Shrirampur,Tomato,2014,December,808,1505,2018,1761,01-12-2014,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1717.420146,multiplicative
Shrirampur,Tomato,2015,December,560,1733,2600,2187,01-12-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",2271.404056,multiplicative
Shrirampur,Tomato,2015,February,825,1477,2341,1911,01-02-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",2071.058467,multiplicative
Shrirampur,Tomato,2016,February,490,1331,1808,1569,01-02-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",2085.968989,multiplicative
Shrirampur,Tomato,2015,January,963,1538,2269,1906,01-01-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1553.33036,multiplicative
Shrirampur,Tomato,2016,January,705,1605,2368,2000,01-01-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1625.158593,multiplicative
Shrirampur,Tomato,2015,July,710,1316,1921,1624,01-07-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1645.874445,multiplicative
Shrirampur,Tomato,2016,July,442,2972,3583,3278,01-07-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1635.994578,multiplicative
Shrirampur,Tomato,2015,June,950,1148,1609,1378,01-06-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1593.566919,multiplicative
Shrirampur,Tomato,2016,June,736,3320,4080,3706,01-06-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1532.813699,multiplicative
Shrirampur,Tomato,2015,March,900,1479,2063,1771,01-03-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1525.80218,multiplicative
Shrirampur,Tomato,2016,March,931,869,1238,1048,01-03-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1643.484155,multiplicative
Shrirampur,Tomato,2015,May,900,1179,1646,1413,01-05-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1802.119776,multiplicative
Shrirampur,Tomato,2016,May,820,1674,2370,2039,01-05-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1864.904743,multiplicative
Shrirampur,Tomato,2014,November,895,996,1371,1183,01-11-2014,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1225.561419,multiplicative
Shrirampur,Tomato,2015,November,736,2025,3000,2560,01-11-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1110.489613,multiplicative
Shrirampur,Tomato,2014,October,820,1386,1977,1682,01-10-2014,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",2241.500782,multiplicative
Shrirampur,Tomato,2015,October,970,1288,1846,1567,01-10-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",4370.709541,multiplicative
Shrirampur,Tomato,2016,October,470,868,1218,1043,01-10-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",3322.152975,multiplicative
Shrirampur,Tomato,2014,September,790,1929,2690,2312,01-09-2014,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1538.360624,multiplicative
Shrirampur,Tomato,2015,September,766,1071,1471,1271,01-09-2015,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1169.785944,multiplicative
Shrirampur,Tomato,2016,September,524,800,1065,933,01-09-2016,Ahmadnagar,Maharashtra,"Shrirampur,Tomato",1020.245493,multiplicative
Shrirampur,Water Melon,2015,April,391,692,892,792,01-04-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1475.078812,multiplicative
Shrirampur,Water Melon,2016,April,332,800,1000,900,01-04-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1184.482122,multiplicative
Shrirampur,Water Melon,2015,August,62,713,931,822,01-08-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1077.366077,multiplicative
Shrirampur,Water Melon,2016,August,41,800,1075,950,01-08-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",950.2807305,multiplicative
Shrirampur,Water Melon,2014,December,52,818,1018,918,01-12-2014,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",802.5556798,multiplicative
Shrirampur,Water Melon,2015,December,48,800,1000,900,01-12-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1056.172818,multiplicative
Shrirampur,Water Melon,2015,February,65,867,1167,1017,01-02-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",954.654224,multiplicative
Shrirampur,Water Melon,2016,February,44,771,971,871,01-02-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",862.0807967,multiplicative
Shrirampur,Water Melon,2015,January,75,689,889,789,01-01-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",909.3264465,multiplicative
Shrirampur,Water Melon,2016,January,32,800,1000,900,01-01-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",901.9134591,multiplicative
Shrirampur,Water Melon,2015,July,82,1091,1609,1355,01-07-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",905.7435026,multiplicative
Shrirampur,Water Melon,2016,July,103,862,1062,962,01-07-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",904.3020884,multiplicative
Shrirampur,Water Melon,2015,June,129,918,1153,1035,01-06-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",896.8479178,multiplicative
Shrirampur,Water Melon,2016,June,99,923,1146,1035,01-06-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",899.854296,multiplicative
Shrirampur,Water Melon,2015,March,283,829,1042,935,01-03-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",917.9749317,multiplicative
Shrirampur,Water Melon,2016,March,136,800,1004,900,01-03-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",931.647775,multiplicative
Shrirampur,Water Melon,2015,May,253,583,783,683,01-05-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",915.4627527,multiplicative
Shrirampur,Water Melon,2016,May,274,896,1135,1015,01-05-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",904.549188,multiplicative
Shrirampur,Water Melon,2014,November,121,920,1270,1095,01-11-2014,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",918.9185044,multiplicative
Shrirampur,Water Melon,2015,November,135,820,1050,933,01-11-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",979.637269,multiplicative
Shrirampur,Water Melon,2014,October,76,978,1444,1211,01-10-2014,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1351.341644,multiplicative
Shrirampur,Water Melon,2015,October,123,808,1032,920,01-10-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",901.9134591,multiplicative
Shrirampur,Water Melon,2016,October,19,750,950,850,01-10-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",643.0444646,multiplicative
Shrirampur,Water Melon,2014,September,42,1000,1500,1250,01-09-2014,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1045.117985,multiplicative
Shrirampur,Water Melon,2015,September,63,660,860,760,01-09-2015,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",1007.773844,multiplicative
Shrirampur,Water Melon,2016,September,78,754,954,854,01-09-2016,Ahmadnagar,Maharashtra,"Shrirampur,Water Melon",831.3871213,multiplicative
Shrirampur,Wheat(Husked),2015,April,5509,1370,1926,1778,01-04-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1715.224588,multiplicative
Shrirampur,Wheat(Husked),2016,April,817,1513,2015,1852,01-04-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1641.660388,multiplicative
Shrirampur,Wheat(Husked),2015,August,658,1428,1648,1546,01-08-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1490.048184,multiplicative
Shrirampur,Wheat(Husked),2016,August,89,1591,1931,1754,01-08-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1545.427485,multiplicative
Shrirampur,Wheat(Husked),2014,December,705,1371,1745,1562,01-12-2014,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1524.522389,multiplicative
Shrirampur,Wheat(Husked),2015,December,428,1478,1935,1768,01-12-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1544.740245,multiplicative
Shrirampur,Wheat(Husked),2015,February,524,1401,1758,1625,01-02-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1549.431547,multiplicative
Shrirampur,Wheat(Husked),2016,February,354,1544,1986,1884,01-02-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1677.963005,multiplicative
Shrirampur,Wheat(Husked),2015,January,645,1427,1772,1600,01-01-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1624.957359,multiplicative
Shrirampur,Wheat(Husked),2016,January,592,1493,1967,1859,01-01-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1644.30904,multiplicative
Shrirampur,Wheat(Husked),2015,July,490,1433,1732,1600,01-07-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1663.702428,multiplicative
Shrirampur,Wheat(Husked),2016,July,10,1526,1946,1863,01-07-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1685.306245,multiplicative
Shrirampur,Wheat(Husked),2015,June,1505,1420,1722,1596,01-06-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1709.871203,multiplicative
Shrirampur,Wheat(Husked),2016,June,183,1679,2005,1862,01-06-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1726.720512,multiplicative
Shrirampur,Wheat(Husked),2015,March,1942,1365,1799,1584,01-03-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1733.977392,multiplicative
Shrirampur,Wheat(Husked),2016,March,924,1519,2076,1914,01-03-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1749.241865,multiplicative
Shrirampur,Wheat(Husked),2015,May,2345,1416,1774,1664,01-05-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1771.30445,multiplicative
Shrirampur,Wheat(Husked),2016,May,378,1552,1975,1764,01-05-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1790.948075,multiplicative
Shrirampur,Wheat(Husked),2014,November,739,1374,1866,1576,01-11-2014,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1872.229786,multiplicative
Shrirampur,Wheat(Husked),2015,November,792,1441,1996,1834,01-11-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1747.799486,multiplicative
Shrirampur,Wheat(Husked),2014,October,935,1408,1691,1544,01-10-2014,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1722.611046,multiplicative
Shrirampur,Wheat(Husked),2015,October,1149,1416,1755,1624,01-10-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1918.360547,multiplicative
Shrirampur,Wheat(Husked),2016,October,65,1697,1981,1863,01-10-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1937.173515,multiplicative
Shrirampur,Wheat(Husked),2014,September,1378,1413,1725,1602,01-09-2014,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1912.048612,multiplicative
Shrirampur,Wheat(Husked),2015,September,688,1416,1717,1597,01-09-2015,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1891.886296,multiplicative
Shrirampur,Wheat(Husked),2016,September,102,1667,1904,1767,01-09-2016,Ahmadnagar,Maharashtra,"Shrirampur,Wheat(Husked)",1980.837631,multiplicative
Sinner,Bajri,2015,April,841,1029,1400,1218,01-04-2015,Nasik,Maharashtra,"Sinner,Bajri",1269.430556,Additive
Sinner,Bajri,2016,April,787,1535,1977,1819,01-04-2016,Nasik,Maharashtra,"Sinner,Bajri",1349.347222,Additive
Sinner,Bajri,2015,August,288,1328,1546,1441,01-08-2015,Nasik,Maharashtra,"Sinner,Bajri",1314.638889,Additive
Sinner,Bajri,2016,August,408,1605,1937,1781,01-08-2016,Nasik,Maharashtra,"Sinner,Bajri",1201.555556,Additive
Sinner,Bajri,2014,December,836,1052,1496,1239,01-12-2014,Nasik,Maharashtra,"Sinner,Bajri",1364.180556,Additive
Sinner,Bajri,2015,December,1352,1338,1674,1556,01-12-2015,Nasik,Maharashtra,"Sinner,Bajri",1331.305556,Additive
Sinner,Bajri,2015,February,1054,1133,1480,1313,01-02-2015,Nasik,Maharashtra,"Sinner,Bajri",1272.951389,Additive
Sinner,Bajri,2016,February,573,1434,1808,1580,01-02-2016,Nasik,Maharashtra,"Sinner,Bajri",1161.743056,Additive
Sinner,Bajri,2015,January,1143,1159,1558,1353,01-01-2015,Nasik,Maharashtra,"Sinner,Bajri",1298.763889,Additive
Sinner,Bajri,2016,January,796,1399,1698,1551,01-01-2016,Nasik,Maharashtra,"Sinner,Bajri",1318.597222,Additive
Sinner,Bajri,2015,July,408,1242,1421,1339,01-07-2015,Nasik,Maharashtra,"Sinner,Bajri",1340.055556,Additive
Sinner,Bajri,2016,July,155,1581,2002,1866,01-07-2016,Nasik,Maharashtra,"Sinner,Bajri",1359.430556,Additive
Sinner,Bajri,2015,June,146,1000,1375,1275,01-06-2015,Nasik,Maharashtra,"Sinner,Bajri",1385.430556,Additive
Sinner,Bajri,2016,June,309,1597,1942,1795,01-06-2016,Nasik,Maharashtra,"Sinner,Bajri",1425.347222,Additive
Sinner,Bajri,2015,March,606,1091,1399,1254,01-03-2015,Nasik,Maharashtra,"Sinner,Bajri",1473.638889,Additive
Sinner,Bajri,2016,March,421,1479,1764,1611,01-03-2016,Nasik,Maharashtra,"Sinner,Bajri",1518.555556,Additive
Sinner,Bajri,2015,May,332,1100,1315,1221,01-05-2015,Nasik,Maharashtra,"Sinner,Bajri",1562.180556,Additive
Sinner,Bajri,2016,May,841,1485,1987,1779,01-05-2016,Nasik,Maharashtra,"Sinner,Bajri",1598.305556,Additive
Sinner,Bajri,2014,November,1427,1152,1539,1331,01-11-2014,Nasik,Maharashtra,"Sinner,Bajri",1629.951389,Additive
Sinner,Bajri,2015,November,874,1300,1618,1490,01-11-2015,Nasik,Maharashtra,"Sinner,Bajri",1762.743056,Additive
Sinner,Bajri,2014,October,699,1026,1439,1252,01-10-2014,Nasik,Maharashtra,"Sinner,Bajri",1856.763889,Additive
Sinner,Bajri,2015,October,1164,1187,1450,1328,01-10-2015,Nasik,Maharashtra,"Sinner,Bajri",1838.597222,Additive
Sinner,Bajri,2016,October,1052,1209,1719,1427,01-10-2016,Nasik,Maharashtra,"Sinner,Bajri",1867.055556,Additive
Sinner,Bajri,2014,September,889,1137,1493,1346,01-09-2014,Nasik,Maharashtra,"Sinner,Bajri",1699.430556,Additive
Sinner,Bajri,2015,September,542,1308,1543,1462,01-09-2015,Nasik,Maharashtra,"Sinner,Bajri",1612.430556,Additive
Sinner,Bajri,2016,September,543,1401,1870,1689,01-09-2016,Nasik,Maharashtra,"Sinner,Bajri",1524.347222,Additive
Sinner,Gram,2015,April,949,2809,3832,3622,01-04-2015,Nasik,Maharashtra,"Sinner,Gram",2117.383681,Additive
Sinner,Gram,2016,April,830,4500,7150,5396,01-04-2016,Nasik,Maharashtra,"Sinner,Gram",2035.425347,Additive
Sinner,Gram,2015,August,133,3575,4343,4050,01-08-2015,Nasik,Maharashtra,"Sinner,Gram",2401.092014,Additive
Sinner,Gram,2016,August,220,5684,7401,7117,01-08-2016,Nasik,Maharashtra,"Sinner,Gram",2763.800347,Additive
Sinner,Gram,2014,December,400,1992,3347,2646,01-12-2014,Nasik,Maharashtra,"Sinner,Gram",3438.342014,Additive
Sinner,Gram,2015,December,684,3117,4599,4268,01-12-2015,Nasik,Maharashtra,"Sinner,Gram",3928.717014,Additive
Sinner,Gram,2015,February,241,2612,3263,3071,01-02-2015,Nasik,Maharashtra,"Sinner,Gram",3719.008681,Additive
Sinner,Gram,2016,February,782,3075,4369,4090,01-02-2016,Nasik,Maharashtra,"Sinner,Gram",3535.487847,Additive
Sinner,Gram,2015,January,223,2311,2989,2791,01-01-2015,Nasik,Maharashtra,"Sinner,Gram",3504.217014,Additive
Sinner,Gram,2016,January,504,2773,4261,4018,01-01-2016,Nasik,Maharashtra,"Sinner,Gram",3646.508681,Additive
Sinner,Gram,2015,July,127,3335,4038,3784,01-07-2015,Nasik,Maharashtra,"Sinner,Gram",3765.217014,Additive
Sinner,Gram,2016,July,119,5962,7581,7494,01-07-2016,Nasik,Maharashtra,"Sinner,Gram",3858.800347,Additive
Sinner,Gram,2015,June,39,2551,3943,3600,01-06-2015,Nasik,Maharashtra,"Sinner,Gram",3940.383681,Additive
Sinner,Gram,2016,June,308,5935,6764,6599,01-06-2016,Nasik,Maharashtra,"Sinner,Gram",4053.425347,Additive
Sinner,Gram,2015,March,1052,2566,3438,3378,01-03-2015,Nasik,Maharashtra,"Sinner,Gram",4194.092014,Additive
Sinner,Gram,2016,March,942,3670,4776,4317,01-03-2016,Nasik,Maharashtra,"Sinner,Gram",4385.800347,Additive
Sinner,Gram,2015,May,391,3279,4432,4150,01-05-2015,Nasik,Maharashtra,"Sinner,Gram",4665.342014,Additive
Sinner,Gram,2016,May,636,5201,6366,5752,01-05-2016,Nasik,Maharashtra,"Sinner,Gram",4947.717014,Additive
Sinner,Gram,2014,November,774,1882,3119,2679,01-11-2014,Nasik,Maharashtra,"Sinner,Gram",4658.008681,Additive
Sinner,Gram,2015,November,1030,3049,4776,4472,01-11-2015,Nasik,Maharashtra,"Sinner,Gram",5309.487847,Additive
Sinner,Gram,2014,October,235,1788,2794,2500,01-10-2014,Nasik,Maharashtra,"Sinner,Gram",5106.217014,Additive
Sinner,Gram,2015,October,648,3733,4804,4518,01-10-2015,Nasik,Maharashtra,"Sinner,Gram",6645.508681,Additive
Sinner,Gram,2016,October,390,6605,9507,9121,01-10-2016,Nasik,Maharashtra,"Sinner,Gram",7475.217014,Additive
Sinner,Gram,2014,September,138,1878,2658,2443,01-09-2014,Nasik,Maharashtra,"Sinner,Gram",6925.800347,Additive
Sinner,Gram,2015,September,66,3944,4421,4266,01-09-2015,Nasik,Maharashtra,"Sinner,Gram",6727.383681,Additive
Sinner,Gram,2016,September,167,6004,7329,7053,01-09-2016,Nasik,Maharashtra,"Sinner,Gram",8656.425347,Additive
Sinner,Maize,2015,April,399,1163,1267,1217,01-04-2015,Nasik,Maharashtra,"Sinner,Maize",1095.763618,multiplicative
Sinner,Maize,2016,April,146,1346,1419,1386,01-04-2016,Nasik,Maharashtra,"Sinner,Maize",1207.997882,multiplicative
Sinner,Maize,2015,August,12,1476,1541,1510,01-08-2015,Nasik,Maharashtra,"Sinner,Maize",1178.008571,multiplicative
Sinner,Maize,2014,December,2948,953,1149,1067,01-12-2014,Nasik,Maharashtra,"Sinner,Maize",1087.644787,multiplicative
Sinner,Maize,2015,December,4333,1248,1471,1417,01-12-2015,Nasik,Maharashtra,"Sinner,Maize",1201.573095,multiplicative
Sinner,Maize,2015,February,2266,1054,1215,1165,01-02-2015,Nasik,Maharashtra,"Sinner,Maize",1197.108833,multiplicative
Sinner,Maize,2016,February,492,1381,1437,1416,01-02-2016,Nasik,Maharashtra,"Sinner,Maize",1283.126949,multiplicative
Sinner,Maize,2015,January,4096,998,1246,1170,01-01-2015,Nasik,Maharashtra,"Sinner,Maize",1286.762727,multiplicative
Sinner,Maize,2016,January,1756,1305,1453,1422,01-01-2016,Nasik,Maharashtra,"Sinner,Maize",1292.243162,multiplicative
Sinner,Maize,2015,July,70,1349,1355,1352,01-07-2015,Nasik,Maharashtra,"Sinner,Maize",1316.637719,multiplicative
Sinner,Maize,2015,June,9,1268,1293,1273,01-06-2015,Nasik,Maharashtra,"Sinner,Maize",1341.784162,multiplicative
Sinner,Maize,2016,June,15,1640,1640,1640,01-06-2016,Nasik,Maharashtra,"Sinner,Maize",1362.795228,multiplicative
Sinner,Maize,2015,March,654,1217,1294,1263,01-03-2015,Nasik,Maharashtra,"Sinner,Maize",1379.253199,multiplicative
Sinner,Maize,2016,March,291,1379,1432,1406,01-03-2016,Nasik,Maharashtra,"Sinner,Maize",1392.285907,multiplicative
Sinner,Maize,2015,May,313,1032,1229,1167,01-05-2015,Nasik,Maharashtra,"Sinner,Maize",1414.215946,multiplicative
Sinner,Maize,2016,May,191,1502,1532,1523,01-05-2016,Nasik,Maharashtra,"Sinner,Maize",1444.416741,multiplicative
Sinner,Maize,2014,November,216,1107,1213,1167,01-11-2014,Nasik,Maharashtra,"Sinner,Maize",1460.373454,multiplicative
Sinner,Maize,2015,November,2543,1251,1460,1401,01-11-2015,Nasik,Maharashtra,"Sinner,Maize",1455.026702,multiplicative
Sinner,Maize,2014,October,40,1092,1258,1193,01-10-2014,Nasik,Maharashtra,"Sinner,Maize",1428.405772,multiplicative
Sinner,Maize,2015,October,13,1300,1400,1375,01-10-2015,Nasik,Maharashtra,"Sinner,Maize",1465.450402,multiplicative
Sinner,Maize,2016,October,68,1313,1503,1420,01-10-2016,Nasik,Maharashtra,"Sinner,Maize",1686.449302,multiplicative
Sinner,Maize,2014,September,185,1242,1322,1291,01-09-2014,Nasik,Maharashtra,"Sinner,Maize",1696.218271,multiplicative
Sinner,Maize,2015,September,12,1617,1634,1625,01-09-2015,Nasik,Maharashtra,"Sinner,Maize",1356.670821,multiplicative
Sinner,Maize,2016,September,4,1964,1964,1964,01-09-2016,Nasik,Maharashtra,"Sinner,Maize",1233.735812,multiplicative
Sinner,Onion,2015,April,228069,113,1286,842,01-04-2015,Nasik,Maharashtra,"Sinner,Onion",-897.3420139,Additive
Sinner,Onion,2016,April,93296,99,882,638,01-04-2016,Nasik,Maharashtra,"Sinner,Onion",725.3663194,Additive
Sinner,Onion,2015,August,25979,1211,4825,4076,01-08-2015,Nasik,Maharashtra,"Sinner,Onion",1399.866319,Additive
